,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,1.6465436163314506,0.0
1,0.017371227805257735,-0.008090801106656827,1.644574685387169,-0.196492902027275
2,0.017136966819302255,-0.014990846666124779,1.638668634989229,-0.39291389455008774
3,0.01678628524939544,-0.019511844204482053,1.628827426786357,-0.5892177495144059
4,0.016378732274297494,-0.02046962629026021,1.6150534307293838,-0.7854137420929835
5,0.015997546324061414,-0.016683927194416952,1.5973480347375375,-0.9815959664692269
6,0.015749602813260568,-0.00697517580215378,1.575709610109925,-1.1779776103759485
7,0.015765468734721316,0.00984322011425407,1.5501307294101494,-1.374931152287282
8,0.016199672152776207,0.03497901936691307,1.520594510196368,-1.5730370278682408
9,0.017231342801759295,0.06968454038475788,1.4870698567861313,-1.773144668900921
10,0.01906544391209967,0.11529311269851894,1.4495053150777548,-1.976451519272524
11,0.02193491278342288,0.1732743037384799,1.4078210906859656,-2.184608893363527
12,0.02610415967606596,0.24531636185468342,1.3618985734464029,-2.399868384188088
13,0.03187460648115644,0.3334493788709756,1.3115663305861045,-2.6252914849353415
14,0.03959325746208626,0.44023006910342455,1.2565809960749041,-2.8650583501664006
15,0.04966587193077001,0.5690229858814325,1.1966004901238474,-3.124936548248511
16,0.06257718797222199,0.7244346241590582,1.1311454442192923,-3.4130101144942744
17,0.07892208079354998,0.9129892168303885,1.0595421322931815,-3.740830573323053
18,0.09945368552691537,1.1441658753712565,0.9808362013573565,-4.12522113266209
19,0.1251565311466667,1.4318410724550765,0.8936621011545585,-4.5908866672993724
20,0.1573482296009885,1.7954083174611255,0.7960578969700333,-5.172831026032351
21,0.19776564375534622,2.255352329739684,0.6852869518467384,-5.910487428160934
22,0.24832471514813928,2.7972041199925424,0.5581516213602614,-6.79168469462812
23,0.3092735240945698,3.23666688550772,0.41386391058359157,-7.535546380995666
24,0.3745997441926524,3.1777058381642767,0.2614113062814101,-7.517098142912854
25,0.43334878851107705,2.641859806285726,0.11758410012424114,-6.773293817604974
26,0.4800179611356896,2.0239259429346697,-0.009529151594442163,-5.92996722655537
27,0.515059483546019,1.4898641251704807,-0.12115921007544989,-5.239363988678676
28,0.5403520337188863,1.0480162628959437,-0.22056296928265187,-4.703484816491644
29,0.5575365837396478,0.6770514633503282,-0.3104269565727073,-4.280401010085279
30,0.5678339900613314,0.35803224364732666,-0.39263299357774617,-3.9341569254083613
31,0.5721451003106989,0.07786382783878548,-0.4684497589052064,-3.6392424821595752
32,0.5711562821871089,-0.1720422903225968,-0.5387179134528746,-3.377955910215575
33,0.5654140379791899,-0.39727195870452514,-0.6039792743271263,-3.137815615307399
