,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,2.3984314580906076,0.0
1,0.0166279995530402,-0.08225132576442507,2.3962624054466457,-0.21641330728130326
2,0.014165696795844932,-0.16314783466137806,2.389762241873795,-0.4321283604054683
3,0.010107098353220743,-0.24133637343600428,2.378951974635137,-0.6464446441716513
4,0.004519995744054756,-0.3154684005861035,2.3638666779909476,-0.85865895108139
5,-0.0025008817654825657,-0.3842051757128877,2.3445555241530247,-1.0680683757317053
6,-0.010834140836732018,-0.4462260919713252,2.321081707774603,-1.2739782290797381
7,-0.020332202304659836,-0.5002406254594964,2.2935221507666093,-1.4757160342893711
8,-0.030822051752765686,-0.5450037557125926,2.2619668630643623,-1.6726521192250259
9,-0.04210633183908945,-0.5793343073158992,2.2265178206053653,-1.8642270683780606
10,-0.05396481959574351,-0.6021348067586255,2.1872872292172367,-2.0499854193439813
11,-0.06615630104980476,-0.6124109185912776,2.1443950598786397,-2.2296145856298346
12,-0.07842081033406867,-0.6092878520157896,2.0979657618043865,-2.4029875046822466
13,-0.09048214259956425,-0.5920208340072587,2.0481240985302875,-2.5702074614957087
14,-0.10205049109549336,-0.5599964441556881,1.9949900741398983,-2.7316538058972157
15,-0.11282499279119457,-0.5127216637971962,1.9386729389586055,-2.888028187533077
16,-0.12249590517230634,-0.44979756555954026,1.8792642553708216,-3.040402465511687
17,-0.13074607783793826,-0.3708745915914621,1.8168299603624745,-3.1902717423190308
18,-0.1372513155930113,-0.27558591205947824,1.751401262552165,-3.3396192316465494
19,-0.14167914154994649,-0.16345393461967417,1.6829640256954095,-3.4910046007909017
20,-0.1436853643640276,-0.03376213159466289,1.61144600394094,-3.647693963250644
21,-0.14290761240643557,0.11462191840454716,1.5367008172669956,-3.8138616320378755
22,-0.1389546395593694,0.28349756220023137,1.4584867774479922,-3.994912517491838
23,-0.1313894915089592,0.47570286842445,1.376437381296298,-4.198009959474315
24,-0.11970333229338911,0.6956945668052303,1.2900179751877272,-4.4329615145909385
25,-0.10327426675980975,0.9505039811056233,1.1984588521708526,-4.7137514771155145
