,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,5.781926746006815,0.0
1,0.016490878951192438,-0.096134627601858,5.784042452734231,0.21124666408706824
2,0.01359324451546858,-0.19330515025468248,5.790401587167897,0.423690598752144
3,0.00872960136466972,-0.29250192055417557,5.801039710822162,0.6384729497030648
4,0.0018502809824312797,-0.3946012665412623,5.816014002778725,0.8565858861960838
5,-0.007109852396467093,-0.5002448887357269,5.8353986487660325,1.0786956890816672
6,-0.018224730758506072,-0.6096217616215241,5.859275306383497,1.3048083573839833
7,-0.03156454104878774,-0.7220877775259654,5.887714438758894,1.5336718038398722
8,-0.04717326982886753,-0.8355460905046496,5.9207409325767175,1.7617872351388035
9,-0.06503111073793576,-0.9455615887591018,5.958275424050883,1.9819812680675857
10,-0.08499778967916845,-1.0444114302322776,6.000044694763397,2.1818580385029294
11,-0.10674185100678327,-1.1208174620578653,6.045468909766659,2.343333833472027
12,-0.12968252391477122,-1.1617104564134468,6.09356841035531,2.4454470093505742
13,-0.15299541419855442,-1.1567815876706145,6.142972926567528,2.4716850834308843
14,-0.175722408587859,-1.1036698512083523,6.192098791600246,2.418351658490546
15,-0.1969540426716915,-1.0093343137692345,6.239442809740809,2.2967508418084828
16,-0.21598447469100168,-0.8862164241657007,6.283830989786824,2.1269382043620193
17,-0.23236608868230202,-0.7468700668959039,6.324504394350889,1.9290298114182165
18,-0.2458750454327443,-0.6007977962970231,6.361061368366489,1.7181293214510813
19,-0.25644140870160076,-0.45392024438671547,6.393343605411653,1.5035321601511136
20,-0.26408401609708704,-0.3093439123480608,6.421331041095242,1.2900167951886379
21,-0.2688640269846949,-0.1683349527577487,6.445067729312722,1.0794477274572107
22,-0.27085606410679786,-0.031072533596949545,6.464616558597171,0.8720055655543405
23,-0.27013168296312934,0.10286719428826163,6.480034035950055,0.666972089978439
24,-0.2667503960682714,0.23422734358663072,6.491357286053881,0.4631871062474229
25,-0.2607550346080909,0.3639097311388475,6.498598002796277,0.25930421640926504
26,-0.2521695966417266,0.49287916469392073,6.501740335862041,0.053941008012033616
27,-0.24099872318864166,0.6220905238163639,6.500741314935465,-0.15420784887363578
28,-0.2272287014351349,0.7524035265492639,6.495533647062512,-0.366237511720684
29,-0.21083061202355577,0.884446776596925,6.486031890292761,-0.582817361245634
30,-0.1917671208109693,1.0183798745226762,6.472144446224982,-0.8038093583161307
31,-0.17000562828072363,1.1534839754485529,6.45379579310777,-1.0276067215363862
32,-0.14554198099688645,1.287506724562968,6.430965815223027,-1.250072070845552
33,-0.11843995048787441,1.4157571653283083,6.403754712543612,-1.4630685377405965
34,-0.08888951978044426,1.530216786084742,6.372478406675161,-1.6530214144793114
35,-0.057276402740397435,1.6195059470168969,6.337781920085152,-1.8008888003447145
36,-0.024232446855690815,1.6710395103392406,6.300720800811296,-1.8857317742748263
37,0.009384494590145618,1.675766568631395,6.2627260866021555,-1.8925303056102605
38,0.042612318858594955,1.632868086055886,6.225401779413529,-1.8199224812777122
39,0.07456362830327996,1.550228513575053,6.1902280876284745,-1.6809825267691574
40,0.10456301087656653,1.4402064125811354,6.158333279633582,-1.49625557256307
41,0.13218413188014588,1.3146190619804485,6.130430599633957,-1.2854904150165938
42,0.15720767024926546,1.1821046590941005,6.106885805039308,-1.0632767532285767
43,0.1795521907727026,1.0478736783608542,6.087829733637696,-0.838609634492089
44,0.19921289967576228,0.9145287761019554,6.073258428847828,-0.6162128306070198
45,0.21621897674172239,0.7829977737463742,6.063103179429731,-0.398052026403826
46,0.23060750311377987,0.6532355372853341,6.057273647183216,-0.18447223252872222
47,0.24240881855607815,0.5246711094016758,6.055682498352075,0.025080116433374697
48,0.2516388556610943,0.3964699058858788,6.058258798046532,0.2316365420959477
49,0.2582954906710905,0.2676833052361438,6.064954992000231,0.4364693263215531
50,0.26235723369255354,0.13733962093761673,6.075750206290128,0.6409496853869394
51,0.2637834939675823,0.004516574199933409,6.090651107917305,0.8464359938584818
52,0.2625163990135273,-0.13157003074902035,6.109690360090971,1.054135645357465
53,0.25848488467823777,-0.27142126274561545,6.132921505744815,1.2648751823914868
54,0.2516126900704065,-0.4149988673065937,6.160407617315934,1.4786891444480912
55,0.24183321733799626,-0.5612831061993071,6.192198875697253,1.6941043942563536
56,0.22911577809762632,-0.70756859566276,6.2282916490342135,1.906992429342374
57,0.21350864696919172,-0.8485098944689707,6.268560071110275,2.109001572163024
58,0.1952014269635261,-0.9752485960456471,6.312655687308921,2.2860990143374487
59,0.17459661431940246,-1.0755908642598582,6.359891095155894,2.4187940689320495
60,0.15235505634025137,-1.136640690745504,6.4091645568830105,2.4863423335308252
61,0.12936069138540732,-1.1499875269997495,6.459014472113289,2.4751262295209084
62,0.10658015687555641,-1.1162214206124834,6.507844181999303,2.385991845657281
63,0.08487617006674651,-1.0445849372298073,6.554222323765889,2.2337233884885306
64,0.06487851617544829,-0.9481223588662918,6.597090631685316,2.0392240283879675
65,0.04696094911058957,-0.8387096955565221,6.635801033179691,1.8215137615119776
66,0.03129233424901352,-0.7247727405544074,6.670033532119974,1.5940861644054436
67,0.017908288364167996,-0.6112988695425166,6.699681835191867,1.3649658510217213
68,0.006771516330558861,-0.5007461740339108,6.7247578214111146,1.1381959911695694
69,-0.0021871426227571982,-0.39397255837834266,6.745327355902836,0.91533948063718
70,-0.009043851540905354,-0.29090789295183905,6.761472125139816,0.6965536542293895
71,-0.013867746382453678,-0.1909737358294795,6.77326869137227,0.48125204225970797
72,-0.01671341092008328,-0.09332592491090552,6.780777707563601,0.26847832794154936
73,-0.017617035483699972,0.0030107276921779794,6.784038721065155,0.0571058501318826
74,-0.01659461459423337,0.099067144011877,6.783067911170674,-0.15405856644343527
75,-0.013641335262720777,0.19588193356867434,6.777857396294176,-0.3662145304844863
76,-0.008731856075030813,0.29445719973966206,6.768375629816103,-0.5805141564123775
77,-0.0018216072873807432,0.395696157371027,6.7545690943434415,-0.7979788900273883
78,0.007150234701877922,0.5002943996016993,6.736366345534512,-1.0193416924187395
79,0.01825482162700602,0.6085437916812957,6.71368646529723,-1.2447480992222761
80,0.0315623908594215,0.7199875369612706,6.686455752992322,-1.4732158825771235
81,0.04712199406464633,0.8328507536873693,6.654638692921898,-1.7017285707933867
82,0.06492711201060886,0.943202787181299,6.6182915270183225,-1.9238872601950663
83,0.084862687976757,1.0439934796386559,6.577645882290696,-2.1283439124600063
84,0.10663620499314759,1.1245853762358284,6.533218555959449,-2.2980176512383212
85,0.1297146123239922,1.17204996234864,6.485912530095218,-2.412152048234701
86,0.15331473172655916,1.175241392875025,6.437032236949955,-2.452871672752939
87,0.17649359928104097,1.1301390079568732,6.388137690471131,-2.413803326304695
88,0.19832291694435406,1.0421507125717946,6.34076304124039,-2.3037705371854735
89,0.21805534276849675,0.9230741636475125,6.296149152296745,-2.141831660970679
90,0.23519828131636186,0.7856930431591759,6.255126541097613,-1.9485194329535065
91,0.24949211943712812,0.6401131694519944,6.218152755096719,-1.7399465823418665
92,0.26084347271714176,0.49283943045831047,6.1854215420964715,-1.5263716635335083
93,0.2692579054874294,0.3474017117082887,6.15697172172559,-1.3132632614257207
94,0.2747901482914493,0.205332271556583,6.132766915361166,-1.1029124882049475
95,0.2775125293388893,0.06696483722129098,6.112745365104291,-0.8957399313679836
96,0.2774966578659945,-0.06803860513276183,6.096848142824991,-0.6911518688427105
97,0.2748033872331156,-0.20037478072111276,6.0850339410923295,-0.48804567712776037
98,0.26947757508586195,-0.3309214480994504,6.077286148268177,-0.2850941327245349
99,0.2615455793336029,-0.46063341646326966,6.073615570358364,-0.08090965310758383
100,0.2510144791215788,-0.5904679728927572,6.074060445466749,0.1258393302613235
101,0.2378727957412379,-0.7213040716351732,6.0786841175316795,0.3363018871952352
102,0.2220931994710857,-0.8538180729286766,6.087569579271159,0.5512474194882548
103,0.20363853214808247,-0.9882675441670922,6.100808719492945,0.7707187413566567
104,0.1824736255402571,-1.1241165163513236,6.118482232955848,0.9934266759026089
105,0.15858686258907284,-1.2594261880953805,6.140623755897899,1.215762094134906
106,0.1320266278135765,-1.3899853047229174,6.167159836146113,1.4303838062296308
107,0.10295646101911428,-1.5083800873350304,6.197819547238508,1.624711074874533
