,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,1.7718582566246435,0.0
1,0.017245180740546595,-0.02066805646397551,1.7698767745142456,-0.19773254128207424
2,0.016633044795581073,-0.040119048381428185,1.7639346347904146,-0.39523668044670124
3,0.01565342710765983,-0.05714160010650939,1.7540385386467734,-0.5923059825836726
4,0.014367044834637268,-0.07053521035876925,1.7401989141797156,-0.7887788739523564
5,0.012858530185523149,-0.07911417548329103,1.722428772470057,-0.9845634935378604
6,0.011236110655578722,-0.08170951039891063,1.7007420396935298,-1.1796655396127316
7,0.009631278922324718,-0.07716774917936638,1.6751512811359033,-1.3742204524049257
8,0.008198530527292235,-0.064345289554618,1.6456647399664532,-1.5685314246394064
9,0.007115275099872042,-0.04209625295073515,1.61228252390236,-1.7631156376661328
10,0.006582075969296683,-0.009251293817058585,1.5749917625846592,-1.9587619129070437
11,0.0068234356170848425,0.0354163717591653,1.5337604543384233,-2.156604860929042
12,0.00808943342749064,0.09324306836568644,1.48852959753552,-2.3582234665353754
13,0.010658651267781488,0.16575284991378808,1.4392030036483727,-2.5657767288968816
14,0.014843029307788113,0.25477424318793795,1.3856338520634717,-2.782197042448015
15,0.020995599446224977,0.3626153591122759,1.3276065324002946,-3.0114751753652045
16,0.029522580253612308,0.49233061237219644,1.2648113949911777,-3.259094532942693
17,0.040902172188520755,0.6481348724257534,1.1968085353373394,-3.532712703222761
18,0.055713879581146555,0.8360602152859907,1.1229741128756443,-3.8432594740157935
19,0.07468466454739846,1.0650106163329038,1.0424182458066311,-4.206733987301237
20,0.09876195505940848,1.3484209036566286,0.9538565654209551,-4.647103364316847
21,0.12922645721340567,1.706498626272326,0.8554106333316944,-5.2004260972886
22,0.16784195711201375,2.16681654046418,0.74433298208321,-5.9169503084331705
23,0.21689524154253195,2.7473789575976664,0.6168752571314666,-6.83615646545401
24,0.2781935113369235,3.3497165481112723,0.4697809625228196,-7.817130853992336
25,0.34839821608527116,3.5401778616752817,0.30768729317593174,-8.180954395182901
26,0.4153172045241411,3.055089069712857,0.14919957659098165,-7.5109200083261065
27,0.4694981057649415,2.3540866842129087,0.008511306251752447,-6.538988080789588
28,0.5102906199633186,1.7373517017205302,-0.11406405737097858,-5.72982696662773
29,0.5399061660027469,1.2353867762516009,-0.2224659355023882,-5.117250906291563
30,0.5603891573294897,0.8210592829460102,-0.3201180509386318,-4.647882701249345
31,0.5732293290136857,0.4691434752388834,-0.40939159318427804,-4.27449854406503
32,0.579494202722643,0.1625967319905749,-0.4918613090613093,-3.964437526194914
33,0.5799759525617927,-0.1094299678938468,-0.5685610468189729,-3.6956403378630496
34,0.5752926463732779,-0.3537675123390113,-0.6401560988430751,-3.4528739236784403
35,0.5659528010395737,-0.5747143346832383,-0.7070536452836348,-3.225301856426674
36,0.5523958801992714,-0.7749897829767093,-0.7694750151720002,-3.005028509280467
37,0.5350172866606194,-0.9563555246259637,-0.8275052008163898,-2.7862330698950375
38,0.5141830872185879,-1.1200353566869596,-0.8811287586288232,-2.5646449079573324
39,0.4902376868418082,-1.2670080891550475,-0.9302573130035682,-2.3372113787959328
40,0.46350654242869094,-1.398214745590842,-0.9747515526614078,-2.1018689002784163
41,0.4342953811628458,-1.5147029527209974,-1.014439203073679,-1.8573636524625685
42,0.40288703553755767,-1.6177223400530243,-1.0491296229020979,-1.6030898867635865
43,0.3695367726551671,-1.7087809403003213,-1.0786251793725685,-1.3389280368946355
44,0.3344668068268201,-1.7896718388396033,-1.10272929954458,-1.0650740547886475
45,0.29786049468796477,-1.8624800678339317,-1.1212509855798105,-0.7818569257633665
46,0.2598564952012296,-1.929581097237374,-1.1340055481880413,-0.48954370648359846
47,0.22054293915427725,-1.993643813125638,-1.1408112970896316,-0.18813037340593097
48,0.17995137123634053,-2.0576528145572923,-1.1414818530231696,0.12288750745293577
49,0.138049907444976,-2.124967799808784,-1.1358135517209333,0.4447786626282415
50,0.09473464300567079,-2.199443159864762,-1.123566992875595,0.7799025211033791
51,0.049817798598030635,-2.2856407286156184,-1.104441035864261,1.1321474623515633
52,0.0030102675514824782,-2.389186137315109,-1.0780362343845689,1.507563867441113
53,-0.046105042526308745,-2.5173470347247298,-1.0438025730680562,1.9153249489233843
54,-0.09811457757587039,-2.6799428095705746,-1.0009631157936358,2.3692047340356
55,-0.15383785458014076,-2.890664313874148,-0.9484014014245624,2.8897208209213416
56,-0.21441947546533327,-3.1684081995148494,-0.8845026155301751,3.5063371070693017
57,-0.2814264914426827,-3.5353629164714153,-0.806984492786206,4.254488358256904
58,-0.3567567770353762,-3.994743619802108,-0.7130313499092058,5.139640000962383
59,-0.44146281178363084,-4.432619251987004,-0.6011888421082267,5.977484889587836
60,-0.5319187390176475,-4.502576324687699,-0.4775943491804512,6.205271953924659
61,-0.618425948343541,-4.071981303477719,-0.35822896443091085,5.610965352252975
62,-0.6941763184796444,-3.489923630564484,-0.25425335919672304,4.76930311548131
63,-0.7588089221765206,-2.97724707783773,-0.16623674212624984,4.042569824779185
64,-0.8141603357059133,-2.561566195456371,-0.09114157047504871,3.476412922275476
65,-0.8619852388062879,-2.222068932734398,-0.026052958128646574,3.037430399900772
66,-0.9035829553716745,-1.9369400369833134,0.03121206635470062,2.690551715981944
67,-0.9398738946609306,-1.690269954788514,0.08222736214520222,2.410192818111401
68,-0.9715125806324534,-1.4711577501604067,0.12813851487526454,2.178743231924191
69,-0.9989718901586517,-1.2721433929265964,0.16979615887771737,1.9839976945332387
70,-1.0225996199070786,-1.0880482276803827,0.20784410819097887,1.8172679449171605
71,-1.0426560643768035,-0.9152186862172755,0.24277663476515454,1.67215721094887
72,-1.0593393786178196,-0.7510429680529621,0.2749760098034002,1.5437823735926597
73,-1.0728031044788486,-0.593638677099604,0.3047374968906935,1.4282774035013934
74,-1.0831685765266732,-0.44164590328626746,0.3322862826302645,1.3224719303423371
75,-1.0905338912742306,-0.2940858181215916,0.35778916184236664,1.2236805777295754
76,-1.0949804846800129,-0.1502603310789321,0.3813627662261527,1.1295637584702742
77,-1.096577978759501,-0.009677688659073848,0.403079507542362,1.0380355412295124
78,-1.0953877142987174,0.128005457268906,0.42297201049611344,0.9472030405352443
79,-1.0914652350780367,0.26303158205292143,0.44103655731930147,0.855326933186541
80,-1.0848618900193998,0.39558332962098813,0.4572358905627392,0.7607958117264075
81,-1.0756256551882188,0.5258205967491486,0.47150159265444874,0.6621089081359629
82,-1.0638012381380608,0.6539153831437381,0.48373616622249566,0.5578626864751649
83,-1.0494294957069041,0.7800855840768139,0.49381485089923904,0.4467373990194869
84,-1.032546177015017,0.904628721308525,0.5015871392007131,0.3274798537556866
85,-1.0131799823703036,1.0279566614363187,0.5068778770350285,0.19887857940062398
86,-0.9913499056662581,1.1506327264043517,0.50948775748289,0.05972721782695514
87,-0.9670617921835444,1.2734133737271118,0.5091929225527232,-0.09122881283776577
88,-0.9403039859641864,1.3972979555529421,0.5057432720961682,-0.25536882834087665
89,-0.9110418561392792,1.523592014318448,0.4988589405821721,-0.4343054346302557
90,-0.8792108506687074,1.6539930634637154,0.48822416997354057,-0.6300386503076394
91,-0.8447074896899281,1.7907131491883799,0.4734774662508047,-0.8451769720103928
92,-0.8073773465032775,1.936661820483932,0.4541963716984685,-1.0832609388707766
93,-0.7669984537299602,2.095728535255308,0.42987426254354894,-1.3492491172324967
94,-0.7232575235557989,2.2732314946649836,0.39988495387099515,-1.6502710990196297
95,-0.6757145965415592,2.4766477981276327,0.36342810098752454,-1.9968294727967035
96,-0.6237487358388781,2.716815360064413,0.3194436132831279,-2.4047551860238956
97,-0.566472684312089,3.0098729053979905,0.26647576087062763,-2.898344307434275
98,-0.5026002506898275,3.3799662443816083,0.20246099353580665,-3.5147180841682357
99,-0.43026754972566583,3.8601261847602304,0.12444184424391992,-4.305173279483174
100,-0.3469831241952458,4.4719074161141625,0.02849334337164138,-5.301790606285266
101,-0.2508392439973136,5.097027953177281,-0.0882839941083681,-6.307064820376712
102,-0.14582070135724257,5.261380371457609,-0.21905073733289868,-6.539424321977498
103,-0.04445746639708516,4.787126537162929,-0.3428773497778744,-5.7043070269989204
104,0.04524437307801465,4.1756699600943055,-0.44623058964286577,-4.624518818404287
105,0.12371585781023303,3.6784417636668563,-0.5294427711823091,-3.7145216458903754
106,0.19350084497346193,3.303795528943783,-0.5963628843331489,-2.9909552561560044
107,0.25672714056076934,3.0184574396453008,-0.6502194489802573,-2.402403198276409
108,0.31488960491566004,2.794571982346604,-0.6932658703048371,-1.906300600645981
109,0.3690151343790354,2.6129681675184147,-0.7270504141071873,-1.4743219856607828
110,0.41981223265795464,2.460598780580885,-0.7526622524837587,-1.0882609321680599
111,0.4677699062453264,2.3283056518604104,-0.7708957282191518,-0.7364126829056342
112,0.5132201266593815,2.209392267778119,-0.7823553553350184,-0.41123382654993257
113,0.5563778144535568,2.098764598166775,-0.7875235084204604,-0.1078889083039912
114,0.5973673821949761,1.9924191492781362,-0.7868047826159449,0.17667186453599565
115,0.6362412707015209,1.8871380181906803,-0.7805552533374251,0.44432489816973636
116,0.6729937149349694,1.7803070691892804,-0.7691014598482329,0.6962020216882694
117,0.7075716557159452,1.6698063854419198,-0.7527520113115536,0.9330064098995359
118,0.7398839025532448,1.5539409293709845,-0.7318036520892952,1.1552544542981895
119,0.7698091281465625,1.4313905415037325,-0.7065430359611184,1.3634645773315348
120,0.797202933667962,1.3011653376007561,-0.6772451458402796,1.5583047041478255
121,0.8219039957541624,1.1625573809711647,-0.64416910667659,1.7407057868190432
122,0.8437391553458369,1.015082803142586,-0.607552015555334,1.911947799317693
123,0.8625272238980475,0.858411104915057,-0.5676012605006453,2.0737253542964744
124,0.8780812235991337,0.6922794398710442,-0.5244856543086932,2.2282025213225816
125,0.8902087452360709,0.5163898601106685,-0.4783254756018204,2.3780693126131647
126,0.898710046127213,0.3302858895837202,-0.4291812234348149,2.5266168417351706
127,0.9033734138219057,0.13320126975918978,-0.3770404956834941,2.6778540447515042
128,0.903967112941466,-0.07613284418539368,-0.3218018494548891,2.836698873646533
129,0.9002268512493142,-0.29974711665282666,-0.2632536774800897,3.0092935719041103
130,0.8918370599928978,-0.5408021804026021,-0.20104493136637813,3.2035210678764354
131,0.8784031276691561,-0.8041375519505228,-0.13464246908645713,3.4298480016197948
132,0.8594099375851758,-1.0971115852048596,-0.06326669586572353,3.702686745339808
133,0.8341595477627584,-1.430860755229392,0.014207298374149172,4.04251208724817
134,0.8016796082754355,-1.8218916128289795,0.09939876616687704,4.4786535362391735
135,0.7606073620863257,-2.292311200072912,0.19461652047536337,5.050145219375302
136,0.7091525365813174,-2.858355128143686,0.3029399429781654,5.788033547055881
137,0.6457243569181446,-3.4638129010851464,0.42724312425581495,6.608258809820707
