,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,5.531297465420429,0.0
1,0.016632957254771874,-0.0819919504485774,5.533466676458305,0.21662013399761376
2,0.014157044475777385,-0.16547719163740007,5.539990522970518,0.4348678840422636
3,0.009980400115702307,-0.25198726491541434,5.550918534758261,0.6564544417481301
4,0.004026433800487418,-0.34312992888060795,5.566336119910164,0.8832582961565335
5,-0.0038146979683115383,-0.4406237055929676,5.586368645955347,1.1174043209056896
6,-0.013688600699117402,-0.5463203080991049,5.611187088885056,1.3613256372824645
7,-0.02577925110554588,-0.6621899010504009,5.641014396167355,1.6177691157364544
8,-0.04031050437732,-0.7902099338076228,5.676130720330967,1.8896514434177274
9,-0.05754334282882605,-0.932018752431212,5.716872571472114,2.1795440838957205
10,-0.07776152224560602,-1.0880333997670995,5.76361421670681,2.4883021133853944
11,-0.1012295891586841,-1.255451289355894,5.816705565213044,2.811890725154101
12,-0.12809301321660832,-1.4243572479303985,5.87631739800066,3.1351183462394654
13,-0.15818123753960417,-1.5722397662117076,5.94212931919727,3.422697709841509
14,-0.19072363396844463,-1.6624083579412188,6.012873866996074,3.616457150462366
15,-0.22417516003748506,-1.658470351977147,6.086052496244164,3.658462808693993
16,-0.2565054691730038,-1.552630584289349,6.158396284836176,3.536609856679934
17,-0.28591089186840424,-1.3731827252093527,6.2270075401746565,3.2965880832594157
18,-0.3113181080893748,-1.1596260399273979,6.290161670570117,3.0015495145336026
19,-0.3323541823222308,-0.9403683180428225,6.347247165876986,2.696266433987862
20,-0.3490661750529801,-0.7294868696173572,6.3983069271033255,2.4022507422085484
21,-0.3616817580550012,-0.5318842393588679,6.443651995793677,2.126317730167483
22,-0.3704764551328816,-0.348041862889798,6.483650588620212,1.8683454195260079
23,-0.37571475916922215,-0.17667290652658452,6.518637169556152,1.625562013365181
24,-0.37762855043232163,-0.015933998493463795,6.548881539305477,1.3944834955536032
25,-0.3764115753643931,0.13609225915236073,6.574583456929202,1.1716735715884263
26,-0.372219865635018,0.2812415017758724,6.5958765184456425,0.9539811385746579
27,-0.3651737053617451,0.4212485827013346,6.6128342996454625,0.7385612591078217
28,-0.35535935437326044,0.557782271359262,6.625475936553663,0.5228117221972135
29,-0.34282984959848367,0.6924990974153379,6.633770076867398,0.3042792518113566
30,-0.3276046627056527,0.8271021713940384,6.637636842848944,0.0805570913318377
31,-0.30966818928744955,0.9633979016288916,6.636947747602305,-0.15081514042225233
32,-0.28896718561013046,1.1033424763915542,6.631523728854415,-0.39243616028848266
33,-0.2654075137104707,1.2490598502961616,6.621131865891361,-0.6470822258423243
34,-0.23885114735992646,1.4027866673883398,6.6054823190909815,-0.9176275648539675
35,-0.20911581638813237,1.5666384518326355,6.584229369910277,-1.2066728382346885
36,-0.1759829336863347,1.7419608899326486,6.556985788039849,-1.5154951498243265
37,-0.13922642500043916,1.9277859747347228,6.52337116415653,-1.8415341345430492
38,-0.09868773044655406,2.1176315890386985,6.483135532392341,-2.17316915014376
39,-0.05443576711568749,2.2943155275765936,6.436421681269847,-2.481254590129869
40,-0.007029552826676805,2.426014665135829,6.384194751421243,-2.7127287308839416
41,0.04223744007303962,2.474272326169912,6.32863979736528,-2.803888444925689
42,0.0914450167509876,2.41997015480958,6.272978242558237,-2.7231956060119233
43,0.13866087720992548,2.2811464558901027,6.220449462681449,-2.5006014446893943
44,0.18256766746524478,2.0962046291642147,6.1732725702050395,-2.1998500461542467
45,0.22258892258656857,1.897525138952074,6.1324344480189135,-1.874963588400944
46,0.2586495659017828,1.7027909908194554,6.098080974733292,-1.555879180859642
47,0.29090977063473356,1.5187625590070408,6.069953740309048,-1.2545855916562343
48,0.3196011551614917,1.346538814188395,6.047659656591125,-0.9737278374984368
