,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,4.152836422195308,0.0
1,0.018010478732461917,0.0554936485302908,4.154930027668382,0.20888694989723164
2,0.0196683951714318,0.1096265942097058,4.161204258587046,0.41711769055896797
3,0.022386214520072764,0.16104824508956356,4.171639484062445,0.6240487057440323
4,0.026096231987785067,0.2084285689617452,4.186203417973043,0.8290629398835898
5,0.03070438527151589,0.2504689498547812,4.2048518035424465,1.031585586399212
6,0.03609099496225989,0.2859134560849298,4.227529438464014,1.231102681555424
7,0.042111737886614875,0.31356017730061425,4.254171615390372,1.4271831791992111
8,0.04859883427365303,0.33227188700757865,4.284706028570731,1.6195046783367528
9,0.05536243900104234,0.3409849442190467,4.319055245171547,1.8078831252820458
10,0.062192179559472524,0.33871490749542044,4.357139807807807,1.9923064562347246
11,0.06885875774547823,0.32455694644139366,4.3988820524764884,2.172972385412865
12,0.07511548874889594,0.29767876248396247,4.444210730024783,2.3503309442565246
13,0.08069960074740348,0.2573033217918218,4.493066539243534,2.525133253287894
14,0.0853330612011551,0.2026781899039226,4.545408722217378,2.698489481037514
15,0.08872262044709088,0.13302734972606256,4.601222955640983,2.8719413610310376
16,0.0905586702372045,0.0474798861011806,4.660530911573646,3.0475583771986625
17,0.09051236620295172,-0.05503307182807628,4.723402112805455,3.2280729925643126
18,0.08823027459235318,-0.1759265253588468,4.7899690679567675,3.4170794479553344
19,0.08332539962758512,-0.3171784370978452,4.860447377859439,3.6193388203227728
20,0.07536286723178369,-0.48165571953045583,4.935163578908527,3.841262365526291
21,0.06383740514936691,-0.6736233127881415,5.01459546811305,4.091702626628296
22,0.048137709070487034,-0.8995742610516743,5.099433240320444,4.383291981012417
23,0.02748893356584665,-1.1696423542378536,5.190676456828091,4.7347842165863625
24,0.0008571724179658475,-1.5000912580941306,5.2897947923814534,5.175271324054945
25,-0.03321332263147026,-1.9176919690729748,5.39900411134738,5.751772531787071
26,-0.07687401370104992,-2.4662221868583334,5.521739292737771,6.541071103451262
27,-0.13333506617404345,-3.2042582000993605,5.663315812227678,7.649590568459493
28,-0.20644563104107225,-4.093960660483678,5.830432453944306,9.040795425843157
29,-0.2943494157959702,-4.502145301913083,6.021210632177825,9.728392549733131
30,-0.37897786921336263,-3.8144228467349652,6.2081866352190405,8.737706091734518
31,-0.4457760792413502,-2.872023958784015,6.369558351233571,7.408624005513667
32,-0.4954161247049573,-2.1158969493956308,6.50752929351011,6.419958932735393
33,-0.5317335222856255,-1.5319541640984349,6.62885430522208,5.7280407298242135
34,-0.5575738931590345,-1.0620611862500002,6.738383283613585,5.228061350273374
35,-0.5747978758863121,-0.6670578063398249,6.839203330478919,4.849844289755899
36,-0.5846521099757082,-0.32362465510675276,6.933286485964343,4.550074107215795
37,-0.588020195519908,-0.01800684265085936,7.0219085963820795,4.301126880317605
38,-0.5855716132097164,0.2578914395221502,7.105890496168699,4.084412251521875
39,-0.57785081119532,0.5087285998559118,7.18573897673653,3.8867427446682954
40,-0.5653319685525643,0.7370258377022252,7.261733282114938,3.698357956015445
41,-0.5484531086391837,0.9439788102390606,7.333981850744195,3.5118408210061096
42,-0.5276368577737983,1.1300046524742462,7.402462728504056,3.3215237638463377
43,-0.5033018925875675,1.2951371034655297,7.467055064386152,3.1231654441005863
44,-0.47586750346394646,1.4393242642798578,7.527565728770167,2.9137712307939365
45,-0.44575294757305145,1.5626532952337173,7.58375309408173,2.691479196856403
46,-0.41337294694233967,1.6655114076034536,7.635348756600202,2.4554621778667483
47,-0.37913056681617296,1.7486867472427101,7.682077194117091,2.2058162333490996
48,-0.343408647376653,1.813412572885211,7.7236729185750574,1.9434207880224825
49,-0.30656086722400117,1.8613607653226165,7.759894514995278,1.6697678606319875
50,-0.2689033760357782,1.8945944780460768,7.790534989483654,1.3867669071214572
