,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,0.6440264939859076,0.0
1,0.01832732640254285,0.08734064545939069,0.641853740161008,-0.21696830577522638
2,0.0209629113795193,0.17602754834045153,0.6353201160285302,-0.43547251719240665
3,0.025400558520577803,0.26741209937731175,0.6243792264648228,-0.65707779597542
4,0.031707878963235826,0.3628448464748952,0.6089528919945377,-0.8833904436837896
5,0.039979293896195194,0.46364152529847946,0.5889305400340037,-1.1160257866322985
6,0.05033453760942619,0.570989564403651,0.5641700718511523,-1.3564818278479798
7,0.06291422361997452,0.6857349609118877,0.5345029547540647,-1.605822124021626
8,0.07786907585211662,0.8079394878965334,0.4997489807074067,-1.8639896887667817
9,0.09533654980521601,0.9360292045481126,0.45975081406049756,-2.1284593294408563
10,0.11539447721064047,1.0653244676256874,0.4144451859306623,-2.391879658942924
11,0.1379788419473694,1.1859877980203921,0.3639919627821231,-2.638744384262096
12,0.1627621579486489,1.281479322374241,0.3089676216882043,-2.84283248087058
13,0.18903013854660267,1.3305879602196171,0.25056327044682836,-2.9703817255128375
14,0.21566344474376734,1.316030029032163,0.19061506931929542,-2.993882767216716
15,0.24133111843152918,1.2353598722300245,0.13129422474029026,-2.909643056532843
16,0.2648284346426851,1.1027621549203832,0.0745650286188564,-2.7406011666209276
17,0.28532599556649174,0.9394900150617216,0.021787998507547698,-2.520807723633182
18,0.3024015892335153,0.7637370397876732,-0.026325656235843584,-2.279108607688661
19,0.3159313652980285,0.5869928005755274,-0.06953432614915966,-2.033398967032065
20,0.32596116495504773,0.4150434143372613,-0.10785714168620426,-1.7923733609020676
21,0.33261351472074907,0.2500898407689507,-0.1414248573115358,-1.5590249114113242
22,0.3360335526335977,0.09240411678981725,-0.1703946681420609,-1.333351236374544
23,0.33636125712524434,-0.05868244762925161,-0.19490785011453257,-1.1139570079102603
24,0.33371836633369817,-0.20426321723367152,-0.21507114661888485,-0.8988846172424371
25,0.3282026444484363,-0.34561131299752224,-0.2309499338102272,-0.6860044805773148
26,0.31988548139179185,-0.4840756543057837,-0.24256666080986258,-0.47317750827188837
27,0.3088108122573087,-0.6210443196238746,-0.2499013146742234,-0.2583090498800975
28,0.2949944610247737,-0.7579334189181172,-0.2528924665292228,-0.03936167584095789
29,0.27842369326982824,-0.8961729370121243,-0.25143855065087534,0.18562719719022133
30,0.2590573218128501,-1.037159992098819,-0.2453999329208836,0.418474839147179
31,0.23682742971112378,-1.1821343825364719,-0.23460349914081197,0.6606561940553629
32,0.21164499316525237,-1.3318963350408406,-0.2188534853048563,0.9128493321842648
33,0.18341384415057477,-1.486227236197717,-0.19795579987423498,1.1739957469503026
