,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,5.2806681848340435,0.0
1,0.01687099669097888,-0.05822559648056478,5.28275350884957,0.2082053713443845
2,0.015110416367213927,-0.11782313981884812,5.289020494028987,0.41751839508636
3,0.012130077220727944,-0.18019819475274004,5.299503008461194,0.6291251328882767
4,0.007859653887362362,-0.24682741459166788,5.314260206362257,0.8443747033164442
5,0.0021981745661078874,-0.31930360729754836,5.333380680190967,1.0648757664293094
6,-0.004988890880269994,-0.3993933953605191,5.356988825447434,1.292613560015206
7,-0.013873822742445932,-0.48911199375470005,5.385253775648613,1.5300952814900677
8,-0.02467256319259086,-0.5908197359247387,5.418401631484881,1.7805331476007775
9,-0.03765278635993674,-0.7073396331461123,5.456731769508756,2.0480670544876496
10,-0.05314439661101327,-0.8420771299420364,5.500637827537366,2.338002104127395
11,-0.07155190367924717,-0.99906480987306,5.550632800063201,2.656945998043745
12,-0.09336510295182467,-1.1826803496676495,5.607373031713128,3.0124547288947268
13,-0.11915529179489248,-1.3962868994538493,5.671661392204089,3.4109915580967747
14,-0.14951831945387759,-1.6377879881717414,5.744368244502452,3.8509530134149927
15,-0.18486494521515626,-1.888032860450219,5.826109671967814,4.304088034524612
16,-0.224885979068305,-2.0910171700921465,5.916400015939195,4.683252086004766
17,-0.26773348654612045,-2.1545397018070367,6.012333205957294,4.842491043276158
18,-0.30992746086473716,-2.025987142864811,6.108414584298945,4.698502535439328
19,-0.34800734655561655,-1.759644699259724,6.199198011726271,4.338921490680577
20,-0.38015864680468076,-1.4474148961317217,6.281874904613996,3.910154378477654
21,-0.4060880891726624,-1.1441331132514105,6.3560395177719275,3.4976233005420303
22,-0.4262008600277331,-0.8680673045088472,6.422350731349796,3.1277896016939004
23,-0.4410743286641589,-0.6208941510101603,6.481690070511639,2.8008928953249588
24,-0.45125640303143916,-0.3991540531461056,6.534847766441395,2.5094318305998846
25,-0.4572136365729467,-0.19856246116863993,6.582448778242232,2.2449987483164455
26,-0.4593303012297643,-0.015282108625300094,6.624958745556612,2.0002334052479616
27,-0.45792051716226506,0.1538510607113676,6.662709450188845,1.7691301640159962
28,-0.45324112724852744,0.3114127042502495,6.695924658117148,1.5468741407788904
29,-0.4455019870920073,0.459542256188449,6.7247414415496,1.3295858554366906
30,-0.43487320697903853,0.6000900284781441,6.749226475166129,1.114081610248957
31,-0.4214896433616023,0.7347431150985215,6.769387869551297,0.8976693331259605
32,-0.40545307728899443,0.8651316824854285,6.785183230825885,0.6779734335866592
33,-0.3868324052753458,0.992922006009176,6.796524394472687,0.45277626675140453
34,-0.3656620452417413,1.1199038394083383,6.803279056531295,0.21986316213962917
35,-0.3419385669870701,1.2480799604110062,6.805269201370842,-0.023141573885714556
36,-0.3156154473751529,1.379765801041256,6.802266065154151,-0.2789594173304205
37,-0.28659567760364874,1.5177055507515997,6.793981122325489,-0.5508719492155063
38,-0.254721857600449,1.6652051177813019,6.780052460577297,-0.8429634052955497
39,-0.2197636056453606,1.8262602099213934,6.760026273480519,-1.1603538609082074
40,-0.1814031035800273,2.0055876638270584,6.733334855787276,-1.5092711813079929
41,-0.1392231837822262,2.208259852516097,6.699278378330541,-1.8964702045786437
42,-0.09271326486713743,2.4380554489604953,6.657035541632244,-2.3265496618804145
43,-0.041338701609458815,2.692217953533658,6.605777679051697,-2.7933917731779534
44,0.015213930786246487,2.948394265230451,6.545070404633553,-3.2588074348960308
45,0.0764457994427137,3.145147652097408,6.475840473223171,-3.620701452986448
46,0.14025867337094078,3.1921682572715544,6.401660357024733,-3.730113157848332
47,0.2031271054210843,3.0545770849611027,6.328450863371864,-3.5300104482443926
48,0.26189634977416654,2.7990697875076718,6.261509663899395,-3.1310488171699085
49,0.3151154286063909,2.512124174885577,6.2033093268411825,-2.6767362376387855
50,0.36268674110479027,2.239662182847348,6.154069626586121,-2.243981381205381
51,0.40506888627972615,1.9948459300162955,6.113067939340002,-1.855789665079328
52,0.44282165659462985,1.7770436706074522,6.0793889655681,-1.5123735739261808
53,0.4764430696211333,1.5816912767372644,6.05219533408409,-1.2073344527950538
54,0.5063329544196683,1.4038565868449049,6.030790474744278,-0.9335174009794813
55,0.5327980093739613,1.2392436528896424,6.014613290950869,-0.6846671952614947
56,0.5560667238083437,1.08433681743157,6.00321649488557,-0.45567149653597366
57,0.5763041691235202,0.9362988512562442,5.996245040961522,-0.2423985130608342
58,0.5936241165652678,0.792822734044716,5.993418864319455,-0.04145730180205634
59,0.6080982552503092,0.6519944374624886,5.9945203107795955,0.15002404713047127
60,0.6197628701028955,0.5121771934101718,5.999385660569889,0.33458410672735867
61,0.6286233993996543,0.3719142873463929,6.007900031683267,0.5145817641579323
62,0.6346571737322227,0.22984379130872024,6.019995129415979,0.6923281920422013
63,0.6378145113616455,0.084618404797877,6.035649511972188,0.8702082438425333
64,0.6380182008469829,-0.06517613435374492,6.054891278433503,1.0508022004621178
65,0.6351612804079737,-0.22111040812224303,6.0778032922813585,1.2370187959322316
66,0.6291029020467134,-0.38501417400435073,6.104531267734601,1.4322497935045364
67,0.6196619671622126,-0.5590961137151371,6.135295232802703,1.640553005351973
68,0.606608222125622,-0.7460752668044284,6.17040491364531,1.8668572776034535
69,0.5896508330711123,-0.9492906333999275,6.210279095897835,2.1171378609046374
70,0.5684258491001649,-1.1726705203466266,6.255466828725421,2.39837363269998
71,0.5424883342744652,-1.4202017240089064,6.306661314748154,2.717705181331859
72,0.5113276138480338,-1.693896801698805,6.364676779962697,3.079162996454544
73,0.47445670075721813,-1.9878733126430104,6.4303052987721045,3.474053535704976
74,0.43168941004383055,-2.275116166860301,6.503867621358907,3.859310685447633
75,0.38373165021474465,-2.4923143259953915,6.584247712490761,4.132403912295406
76,0.332806741060594,-2.560720225397481,6.667861448989854,4.164759230725941
77,0.282223111510409,-2.463974297478858,6.749341657412057,3.9285545862170594
78,0.234708913678798,-2.2685829566491127,6.824238363409356,3.5305729860587456
79,0.1914538102902067,-2.0484486679851224,6.890575896671739,3.0896368042112514
80,0.15250994751275396,-1.8419194626865147,6.948203504518399,2.6670355079824684
81,0.1174590962269906,-1.6605325023150395,6.997718880603474,2.2809742620730034
82,0.08578701026644509,-1.5042733589748865,7.039869894931758,1.931374866661147
83,0.05702369975577205,-1.3695411235352344,7.0753354324289,1.6127141601963277
84,0.03077975774709285,-1.252162170552627,7.104672972752537,1.3188193528494943
85,0.006746559524587272,-1.1483168398587749,7.128323118451217,1.0443007025929019
86,-0.015313349561474303,-1.0547253150306084,7.146628846887793,0.7848032913234549
87,-0.035576808069034016,-0.9686032641415618,7.159855430544636,0.5368977228465712
88,-0.05416900925953866,-0.8875638714791685,7.168207107474951,0.2978896408826511
89,-0.07117048368421999,-0.8095217951043008,7.171839916432218,0.06563411336821248
90,-0.08662230658318738,-0.7326127152373966,7.170871053412617,-0.1616250547743595
91,-0.10052985339811181,-0.6551283811022414,7.16538525687172,-0.3853920515702758
92,-0.11286537528674254,-0.5754629768659284,7.155438637897247,-0.6070386030711277
93,-0.12356957070676525,-0.4920656940386411,7.141060221986367,-0.8279141066768729
94,-0.1325522246729128,-0.403394223891016,7.122251313100664,-1.0494541328575373
95,-0.13969188011174402,-0.3078637308846146,7.09898263357528,-1.2732952820769579
96,-0.14483439251677085,-0.20378539335122112,7.071189024946588,-1.5014053636340214
97,-0.14779009331367643,-0.08928783627407973,7.038761298382244,-1.7362396328306609
98,-0.14832914651279872,0.03778590761636176,7.00153458851777,-1.9809359051834372
99,-0.1461745362757756,0.18001249357434346,6.95927229265524,-2.2395617985569354
100,-0.14099205253650826,0.34055238861171544,6.911644483577279,-2.5174178574909605
101,-0.1323768823279425,0.5233147404296303,6.858199928688742,-2.821359137012784
102,-0.11983779945054036,0.7329953952440256,6.798332811254626,-3.1599464189157263
103,-0.10278501895293175,0.9745527458749927,6.731253012264491,-3.5427502892242946
104,-0.08054407100141325,1.250776644168176,6.655994546796111,-3.9766631155153016
105,-0.052464756942040426,1.5543537967763779,6.571572048495663,-4.453378567932091
106,-0.018296082655688942,1.848357655435307,6.477562396983862,-4.917942312124359
107,0.020961208627058497,2.042985235654193,6.375464811091198,-5.2302710276040285
108,0.06219926479679035,2.034134711196088,6.270096356680999,-5.225442346729045
109,0.10111978906458102,1.8243146917650916,6.16816274395278,-4.907587452332212
110,0.13468886981100514,1.5190830539207256,6.074358816553714,-4.444086979516756
111,0.16196747767200328,1.206307021427112,5.99007993234083,-3.9719339654457495
112,0.18322942180541,0.9213128567201614,5.914861764021217,-3.5434790209530904
113,0.19912573192469726,0.6707586368268859,5.847714199843895,-3.1658945355934973
114,0.21032410794099182,0.4516792654584389,5.787680792033799,-2.831883205460146
115,0.21740613742035464,0.2591175560946525,5.733986031791214,-2.531724805798072
116,0.22085553682353173,0.08843365121445024,5.686040810822659,-2.256782540908225
117,0.22107088370228972,-0.06421455027424915,5.643411929867311,-2.0001402207249503
118,0.21838146107070178,-0.20192560727448872,5.605788725998944,-1.7564344181878346
119,0.21306048436272002,-0.32722651401440406,5.5729551732723746,-1.521529087331801
120,0.20533482244696813,-0.4422414337653316,5.544768421333085,-1.292211104887091
121,0.19539163293148332,-0.5488296356403503,5.521142888144436,-1.065941289850814
122,0.18338255059354333,-0.6486926686934817,5.502038820067939,-0.8406554287607749
123,0.16942597985072952,-0.7434577131871611,5.487454452957902,-0.6146015127495634
124,0.15360788983791623,-0.8347448797052356,5.477421186319114,-0.38619980182996916
125,0.1359813613250453,-0.9242257011338669,5.472001429081784,-0.1539142595403581
126,0.11656499302916609,-1.0136794784003917,5.471288992321169,0.08387451696773085
127,0.09534014750329667,-1.1050538255047482,5.475412089396195,0.32900399285813786
128,0.0722468917567023,-1.2005354951283798,5.484539183311949,0.5836807477073932
129,0.047178369144759646,-1.3026365207825013,5.498888092589547,0.850655253439394
130,0.01997327876211679,-1.414296170584708,5.51873885634549,1.1334210664463267
131,-0.009593747288684219,-1.5389845715673847,5.5444506816265395,1.4364163506010548
132,-0.041823427465160525,-1.6807474088194998,5.576482268909147,1.7651319133593917
133,-0.07710200902546732,-1.8439988319799967,5.615411111103314,2.1258170412441584
134,-0.11590059965678914,-2.03249821987826,5.661936139221118,2.5238722550295174
135,-0.15873460822125013,-2.246022639096004,5.716816804874011,2.958511087408686
136,-0.20600864243295527,-2.4716167349812133,5.78062734752582,3.4085937628972385
137,-0.2576075538755241,-2.6673343463764483,5.853098733325378,3.806155752733204
138,-0.31219531479550966,-2.7554228233993996,5.931983536796974,4.02519167223028
139,-0.36688078297514026,-2.6728154925404555,6.012516948645164,3.963928778439253
140,-0.4183423029650366,-2.4455774080283823,6.089256141022722,3.6661430417913556
141,-0.46449114905789074,-2.1560373370908903,6.158791519590344,3.266966626654421
142,-0.5047545438777071,-1.8648699684933943,6.220195936156146,2.86552077552044
143,-0.5393897736828583,-1.596184006254685,6.273895049568659,2.5009315885742707
144,-0.5689102046687127,-1.3542932834602346,6.320727353411424,2.1799754685906825
145,-0.5938312423749756,-1.1364915888674025,6.36152958981216,1.8979936509481254
146,-0.6145931899983575,-0.9384951711135903,6.397011208129877,1.6477620468565986
147,-0.6315512789913955,-0.7562405047645727,6.4277380795921735,1.4224064519798487
148,-0.6449856733033128,-0.5863196155432736,6.4541485270981065,1.216104163557434
149,-0.6551149139111048,-0.4259748418653811,6.476574889529316,1.0240757572837331
150,-0.662107804603293,-0.27297737944335293,6.495262613429703,0.84239315339281
151,-0.6660926574831192,-0.1254934080204105,6.510385199209902,0.667770856327738
152,-0.6671639867077233,0.018034354950700434,6.522055198452433,0.4973841947078087
153,-0.6653870220431295,0.1589865830283901,6.530331893251835,0.3287185435171375
154,-0.6608003674124001,0.298652837802789,6.5352261970970815,0.1594421482353578
155,-0.6534170517049338,0.43830867329468853,6.536703174101472,-0.012707821248261694
156,-0.6432240599437351,0.5792902687056541,6.534682309733049,-0.19003601615487542
157,-0.6301803434266058,0.7230728562796863,6.52903551000484,-0.3750069170094669
158,-0.6142131711147241,0.8713592928623102,6.519582582229941,-0.5703805569899216
159,-0.5952125400225019,1.0261854554969265,6.506083713297759,-0.7793767993256897
160,-0.5730232708945407,1.1900471584007288,6.488228316432986,-1.0058755923334293
161,-0.5474343517211517,1.366045749980901,6.465619518985577,-1.2546481539653256
162,-0.5181653858994708,1.5580216912334013,6.437754053901003,-1.5315683885042441
163,-0.4848513440667805,1.770557115787619,6.403999523536095,-1.8436094230045343
164,-0.4470313537565109,2.0084673331700316,6.363578431443639,-2.198003063924683
165,-0.4041609804148344,2.274678785209133,6.315590842527159,-2.598756464231494
166,-0.35570421416371484,2.5637483390966778,6.259167780670908,-3.0360242694876134
167,-0.3014356468180366,2.846790420347961,6.193969397176606,-3.461378048466678
168,-0.24210670778356058,3.0536410616618475,6.121280755434895,-3.7585126948466407
169,-0.180152074498005,3.097642936757395,6.045173668710319,-3.7839734168109516
170,-0.11914979104632308,2.966082970219198,5.971619076819059,-3.5159544406528256
171,-0.06192310339861508,2.7365412967272063,5.905361564779748,-3.0815106139809347
172,-0.009588325951328002,2.4874986746822247,5.848342891764418,-2.609831339630416
173,0.03790011551077872,2.256093797442085,5.8005849169787345,-2.1627518772108205
174,0.0810183249259979,2.051615294266014,5.761381674949975,-1.7567252351510618
175,0.12029817113298309,1.8723531929446036,5.729909462568983,-1.3903328828897912
176,0.1561995901960514,1.713608279267386,5.705433840659834,-1.0573366078201056
177,0.18908418405670993,1.5705018718501285,5.687351811973336,-0.7512371340259897
178,0.21922124177527355,1.4387491013242,5.675181624806792,-0.46650939178051654
179,0.24680117646887695,1.3147554364096623,5.668541014005953,-0.19873259033010324
180,0.2719485466985445,1.1955222371655125,5.6671266903691055,0.05559349498959862
181,0.29473271670140627,1.0785187909383878,5.6706982987706205,0.29928908799088366
182,0.31517602923951876,0.9615650180542483,5.679067084777541,0.5347186478798382
183,0.3332598063093263,0.8427318540037579,5.692088760985938,0.7639856756120551
184,0.3489284982344471,0.7202549422618953,5.709660019868823,0.9891033685354643
185,0.3620921764236772,0.5924542942009488,5.731718308172158,1.2121514238963709
186,0.3726274096785135,0.4576520615915486,5.758244702410111,1.435430613757921
187,0.38037640763739555,0.31408048944128986,5.789269963262659,1.6616276528898877
188,0.3851441576841728,0.1597722371330931,5.82488410600142,1.8940038052333534
189,0.3866931212377295,-0.007573795765836437,5.865250111359452,2.136620764826397
190,0.38473499090688723,-0.19075141159171743,5.9106225852984595,2.394608899419358
191,0.37891914975043617,-0.39320960639680774,5.961372059367795,2.6744516319014515
192,0.3688185168526808,-0.6191238042103417,6.018014161214198,2.9841456927650185
193,0.35391720403241905,-0.8730557762375741,6.081237148339018,3.33273874042238
194,0.3336162922518891,-1.1582259299816628,6.151902493151998,3.727684848099427
195,0.3073079812672204,-1.4707668814431782,6.230938440426509,4.165744730847521
196,0.27464630697823983,-1.7849484910733655,6.3189186882178525,4.609141789922513
