,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,0.017453292519943295,0.0
1,0.017428781470129932,-0.0024442125269044553,0.017453264037524598,-5.628036944795185e-06
2,0.017355489372488028,-0.004864470777109615,0.01745284135145842,-4.475839584788306e-05
3,0.017234132960235703,-0.007237269848432683,0.017451023051157803,-0.00015013258716248455
4,0.01706588832328163,-0.009540035342356139,0.017446170263728338,-0.0003529323776019335
5,0.01685237604427001,-0.011751573112453081,0.017436034010499937,-0.0006820220994826329
6,0.016595622491617855,-0.013852469335663047,0.0174178181406098,-0.0011632781225818145
7,0.016298021553544605,-0.015825461254361347,0.01738824391282968,-0.0018189685703888475
8,0.015962288881486587,-0.017655766305236745,0.01734362694396345,-0.0026672040954271404
9,0.015591409106587812,-0.019331352876603827,0.017279965580996523,-0.0037214880459636173
10,0.015188579929960701,-0.020843150058004703,0.01719303448942387,-0.004990370411917751
11,0.014757147323774622,-0.02218521225460442,0.017078493001006022,-0.006477179747220342
12,0.014300546119002656,-0.023354780194143793,0.016931984275412166,-0.008179930007783305
13,0.013822233782524508,-0.024352305954175313,0.016749245657418435,-0.010091290153008203
14,0.013325627666678408,-0.02518139470119746,0.016526212978310313,-0.01219869498415354
15,0.01281404108521283,-0.025848681686932176,0.016259126517211744,-0.014484566839910685
16,0.012290626396687827,-0.02636364077870284,0.015944624910863927,-0.016926653344005196
17,0.01175831910457225,-0.02673833599229113,0.015579836979438794,-0.019498462802587466
18,0.011219791246250783,-0.0269871305333731,0.015162457712557892,-0.022169771124590964
19,0.010677404131498869,-0.027126308181456265,0.01469082463502749,-0.024907279639615823
20,0.010133178443596782,-0.027173701440159206,0.014163964989331198,-0.027675259017433347
21,0.009588765073553997,-0.027148258059559435,0.013581641012598813,-0.030436299512408865
22,0.009045427974187807,-0.027069594110052823,0.012944374644908434,-0.03315208325487814
23,0.008504034736577305,-0.026957532178273323,0.012253458867451522,-0.03578418157463467
24,0.00796505804787579,-0.02683163803817501,0.011510950277981501,-0.03829485439181188
25,0.0074285846698700815,-0.026710764315528306,0.0107196486765714,-0.04064783725293352
26,0.006894334364849141,-0.0266126108621967,0.009883059509261258,-0.042809099246455824
27,0.00636168719808471,-0.02655331141525057,0.009005341861928948,-0.04474755552304675
28,0.0058297190246215,-0.026547055180056196,0.008091242327313211,-0.0464357196523561
29,0.005297243140480225,-0.02660575945443779,0.007146018350673134,-0.04785026816768132
30,0.004762858892933455,-0.026738783268912176,0.006175349434466446,-0.04897253472165555
31,0.00422500717743285,-0.026952693847097847,0.005185236338952331,-0.049788913621446586
32,0.00368202536139342,-0.027251126429532604,0.004181901738563214,-0.050291102907936175
33,0.0031322087105949176,-0.027634676726646382,0.0031716791028683538,-0.050476291848614255
34,0.002573870339897294,-0.02810087898928045,0.002160904405607559,-0.050347201402073626
35,0.0020054046935028005,-0.028644245041830673,0.0011558013876045692,-0.049912020336169476
36,0.0014253444942974847,-0.029256383481272265,0.00016237837249586415,-0.04918420370175209
