,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,0.8946557745722934,0.0
1,0.018126940897866255,0.06734911251328539,0.8925178550892051,-0.21347732871792546
2,0.020162370036671026,0.13614964702959667,0.8860902984406877,-0.42834134171399557
3,0.023603483505774094,0.20789179601058774,0.8753307959379686,-0.6460643057982933
4,0.028524818330823362,0.28414618972536715,0.8601658892908747,-0.8682947012637752
5,0.03503355114415876,0.3666104352627628,0.8404865296934115,-1.096956134117045
6,0.04327259345369385,0.45716175711099977,0.8161414381420142,-1.3343576756171238
7,0.05342473131514476,0.557911348117923,0.7869282347729943,-1.583309716175165
8,0.06571777133568024,0.6712449844473644,0.7525823286166269,-1.8472231917175923
9,0.08043000512952429,0.7998015464946872,0.7127645287228846,-2.1301182232380587
10,0.09789366088871293,0.9462615229644339,0.6670508958648548,-2.4363415965473023
11,0.11848976959833868,1.1126205318359297,0.6149350591879416,-2.7694748511124887
12,0.14261752522675722,1.2981910371221463,0.5558698636400582,-3.129209854471477
13,0.17059930319803646,1.4948850650976184,0.48941088034447866,-3.5038215312397325
14,0.20245153100927427,1.6785527332018075,0.415575704686391,-3.856147197084717
15,0.2374741919126986,1.8016092427157437,0.33549953617726347,-4.111352051906712
16,0.2738738445354616,1.8083466742173104,0.25204600312897024,-4.181101991364135
17,0.3090478547747677,1.6818482711866984,0.16936002038483303,-4.038953089293942
18,0.34066041302115263,1.4626513986748615,0.0911476903026416,-3.750234733753491
19,0.367434033020357,1.2071278451844585,0.01942045852055967,-3.404697604739918
20,0.38904882511854,0.9518452382386889,-0.04532279592771356,-3.0594161109247326
21,0.4056904992033478,0.7121162168397908,-0.10335868159881616,-2.7370914542632105
22,0.417720240129661,0.49166011939587595,-0.15520911157000922,-2.4419841385395675
23,0.4255189277831445,0.28951838062455504,-0.20139625478034465,-2.171141126335264
24,0.4294305228431088,0.10329203588717828,-0.24235762987605394,-1.9195871827901243
25,0.4297478268445596,-0.0696126231275585,-0.2784287220188197,-1.6822904088800805
26,0.42671336626512285,-0.2315907054542698,-0.3098492299792923,-1.4547654294092356
27,0.42052434322934834,-0.3847727374395927,-0.33677538629401116,-1.2331619325983298
28,0.41133755596583177,-0.5310726309297952,-0.3592919649233291,-1.0141779950959189
29,0.399272948166348,-0.6722689825924032,-0.377421936116482,-0.7949234596426812
30,0.38441545014601847,-0.8100919101625359,-0.39113326405795074,-0.5727747224053317
31,0.3668150947092449,-0.9463080210157442,-0.40034280293190605,-0.34523072279532935
32,0.34648545258396857,-1.0828033656599512,-0.40491731541871323,-0.10976933059899867
33,0.3234004141349923,-1.2216656207623136,-0.40467159682800735,0.13629800574790857
34,0.29748934360073,-1.365263354454724,-0.399363692735672,0.3959692274286505
35,0.2686307725706346,-1.5163084595340373,-0.3886874457117665,0.6726683591798288
36,0.23664534601367354,-1.6778563569009735,-0.3722635266539676,0.9702602239300686
37,0.20129032336193503,-1.8531178649107465,-0.3496327363712958,1.2927553779841383
