,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,5.656612105713622,0.0
1,0.016540291034380428,-0.09123377761248752,5.658788215502316,0.21731096844364725
2,0.013787294729236293,-0.18386517892448812,5.665332849832705,0.4362528342025498
3,0.009152190995659665,-0.27930467710402135,5.676295348092762,0.6584976825339207
4,0.00256443329470482,-0.3789785044972989,5.6917592089891755,0.8857844757204034
5,-0.006075110075007089,-0.48430598921465123,5.711843384677754,1.1199046513014357
6,-0.01689335857306845,-0.5966206709783829,5.736702506288835,1.362598878980549
7,-0.030041609519270297,-0.7169745832542018,5.766523399452732,1.6152677514714815
8,-0.04568612932580107,-0.8457096157738433,5.801512474396857,1.878308704009414
9,-0.06398621973679969,-0.9815946358353546,5.841863474627085,2.1497508712641635
10,-0.08504838363504733,-1.120259601635469,5.887687112801753,2.4227438271262605
11,-0.10884093426251971,-1.251851945008551,5.938876904695464,2.6817588855745025
12,-0.13506071298683556,-1.3589433137712348,5.994896858742881,2.8991397278478863
13,-0.16298711137768354,-1.4181472454804507,6.054546761030175,3.0376010678117273
14,-0.19144316110011542,-1.4095184146326203,6.115898204189449,3.0653194527744985
15,-0.21899969358420682,-1.3295718918636188,6.176622009345202,2.976924731653268
16,-0.2443590717293718,-1.193970263809747,6.234604748748771,2.7977677647588903
17,-0.26664178059339194,-1.0264018019634764,6.288406478421716,2.5658620735164077
18,-0.2854187439878147,-0.8467768427564486,6.3373069446407975,2.3128486059209554
19,-0.30058300895706125,-0.667279733930826,6.381094288956943,2.057765608997766
20,-0.31220426738285334,-0.49377308698115874,6.419829093725042,1.8094577958098248
21,-0.32042756457043786,-0.328295379111306,6.453682011829131,1.5706885343202055
22,-0.32541665162395894,-0.17091084410474638,6.482844517732024,1.3411552612353346
23,-0.32732615551877736,-0.020768580592198268,6.507486469477084,1.119202772492804
24,-0.3262892244306282,0.12336527750186443,6.527738614809549,0.9026768258916466
25,-0.3224126133432324,0.2628660884762722,6.543686972875537,0.6893065838912121
26,-0.3157749632962954,0.3991558866963345,6.555372225463832,0.4768506141989416
27,-0.30642619654561154,0.5336777572851505,6.562790773621104,0.2631317040118867
28,-0.29438709316837036,0.6678983155936078,6.565895958281184,0.04602648584613844
29,-0.2796487507546252,0.8033133488005065,6.564598963849862,-0.176550127365124
30,-0.26217208371678297,0.94143397352377,6.558769655430109,-0.40662910665748847
31,-0.24188805355470888,1.0837204036117332,6.5482384686563995,-0.6460864587065227
32,-0.21870021940864318,1.2314031217227925,6.532801937097035,-0.8963589824149104
33,-0.19249288433950226,1.3850782792047043,6.512237198421165,-1.1577915991759262
34,-0.1631511707114241,1.5438811819511518,6.486335819977004,-1.428295590828365
35,-0.1306041094318746,1.7039721509431456,6.454975050893313,-1.7008835666056616
36,-0.09490619989171077,1.8562434598970428,6.4182517384330575,-1.959933901607556
37,-0.05636649134722315,1.9841877744872427,6.376693570039489,-2.17773201322514
38,-0.01569351772527647,2.065208729872251,6.331495362848524,-2.3166802046919606
39,0.02595747939152403,2.0794374340697757,6.284593551531675,-2.3438513338894413
40,0.06717073821713047,2.0225193665822183,6.238355847425655,-2.252056731587472
41,0.10664009909411537,1.9089565382996785,6.194967961046479,-2.0653448511473593
42,0.1434581844785464,1.7617374484830115,6.155953814270969,-1.8219097331263963
43,0.1771594962720692,1.6005738178826276,6.122101414449696,-1.5546909264870092
44,0.20759898872315374,1.4376310117471414,6.093660405622643,-1.2842978821162416
45,0.2348078004516103,1.278726625814455,6.070578200376935,-1.0209342741378695
46,0.25889082713737144,1.1257863905700103,6.052668140582706,-0.7684003510410244
47,0.27996892582368327,0.9787192648695284,6.039704882676761,-0.5271506966592766
48,0.298150580725809,0.8365104382104561,6.031471763086366,-0.29607415333313986
49,0.31351964847099323,0.6977790660649241,6.027782012518791,-0.07339901381482464
50,0.326130959505893,0.5610361455483605,6.028487254734998,0.14289153581956393
51,0.336009371670633,0.4247889477930229,6.033480479058125,0.3548942526402155
52,0.34315008289701526,0.28757173850958734,6.042697059854993,0.5647405802814455
53,0.3475191931397485,0.1479449632047081,6.0561154627806895,0.7746024399895484
54,0.3490541530761515,0.004488481066587471,6.073758222584861,0.9867075330481957
55,0.34766420104151646,-0.14418875921596608,6.095693027446432,1.203328115766452
56,0.3432314108093971,-0.29939051178997256,6.122032907586842,1.42669169627071
57,0.3356138443826665,-0.462168208438456,6.1529331223633505,1.65871955091217
58,0.32465394325972574,-0.632938985735062,6.188579683422711,1.9004140197388082
59,0.3101982737611579,-0.8106942905257885,6.2291595832268865,2.1505792425154957
60,0.2921394611642115,-0.9915315293181847,6.274795024546441,2.4034318505498007
61,0.27049575469398485,-1.1663902868365352,6.325416181453624,2.644889507116658
62,0.24553832992361038,-1.3188520892480982,6.38055520032864,2.848905730503349
63,0.21793771876613277,-1.4261838022274385,6.439106662762459,2.97901424344822
64,0.18881902578889312,-1.467839194778618,6.499233122735799,3.0019986823445284
65,0.1595859740072353,-1.4384287012916563,6.55864432937685,2.908929280765129
66,0.13155089749577187,-1.351797113841989,6.615192197483115,2.7218600542738876
67,0.10563274012881736,-1.2310508513620069,6.667357275591916,2.4777455751316686
68,0.08230050845389708,-1.0965108556195267,6.714339116240782,2.209014398357652
69,0.0616892225963076,-0.9610311513867417,6.755869289215988,1.9360962749626334
70,0.04374495022288757,-0.8309999017390395,6.791979235911329,1.669119651734163
71,0.02833009276284211,-0.7087628226695665,6.822833465526741,1.4118578774958375
72,0.015283985071583604,-0.5945235158654978,6.848635145639464,1.1647920050169758
73,0.004453411401590014,-0.4874690609774463,6.869579947768339,0.9269049407489359
74,-0.004293563117116291,-0.38635463600785785,6.885836307437215,0.6965977284008046
75,-0.011062089604315877,-0.2897820398234267,6.897538582908012,0.4721125816867774
76,-0.015928850824857375,-0.19632021534533642,6.904785866498851,0.25170303895455326
77,-0.018941918407918146,-0.10454804955867275,6.907642815965757,0.0336805727726336
78,-0.020121053133608395,-0.013060482226284857,6.906140764539797,-0.1835967491527401
79,-0.01945794377322714,0.07954127551686335,6.900278314494889,-0.40176059507626366
80,-0.016916191566982347,0.17466379598738332,6.890021110451232,-0.6224754860709014
81,-0.012431046639727985,0.27373048875901473,6.875300799552784,-0.8474742628449651
82,-0.005909111435438943,0.37817314764309956,6.85601351124188,-1.078566334437884
83,0.002771432354696261,0.48938287840621075,6.83201872662654,-1.3175821620548398
84,0.013758850116179253,0.6085742968028138,6.8031404676195075,-1.5661803552416087
85,0.02722158602571922,0.7364723370505086,6.769174861328267,-1.8253713677383807
86,0.043332630077924365,0.8726549680552478,6.729912216226719,-2.094487014328509
87,0.062235153168295435,1.0142917665596263,6.68518876376182,-2.369168898350849
88,0.08397463217987153,1.1540451024890213,6.634992194608683,-2.637981525712076
89,0.10838267883948542,1.2775303615788591,6.579645604081862,-2.878261871491203
