,theta1,omega1,theta2,omega2
0,0.017453292519943295,0.0,0.14276793281313616,0.0
1,0.0178474379490627,0.03927127631382711,0.14194070767552008,-0.0824430389195022
2,0.019022114176645993,0.07776718391462685,0.13947276040529039,-0.16351471770106699
3,0.02095393505400221,0.11470213004316597,0.13540542376124398,-0.24182944894662495
4,0.023603610492406862,0.14927391195667486,0.12980801558487556,-0.3159793268264946
5,0.02691560900576143,0.18066474806102026,0.12277827273048621,-0.3845378647757462
6,0.030817940618039455,0.20805289198842042,0.11444254993331603,-0.4460806412338898
7,0.03522229712893852,0.2306365792797884,0.10495540715467237,-0.49922560734059007
8,0.04002479613499262,0.2476702025860508,0.09449819132716644,-0.5426928700653277
9,0.045107548695371924,0.25850964815348515,0.0832762640009005,-0.5753789511339455
10,0.05034118388543771,0.26266089638932305,0.0715146657967688,-0.596435961848303
11,0.055588304182577084,0.25982332391200624,0.05945226848952351,-0.6053418274406057
12,0.06070768814722214,0.24991935242107327,0.04733471781735203,-0.601948060351088
13,0.06555889231506043,0.23310378899481668,0.0354067378061963,-0.5864943582721027
14,0.07000681357085103,0.2097509185544694,0.023904511801955314,-0.559586976290402
15,0.07392579243507519,0.18042228895741855,0.013048822590551632,-0.5221457410563399
16,0.07720293379095679,0.14582225689563427,0.003039476226170785,-0.4753312530416769
17,0.07974048688686448,0.10675007777627611,-0.0059487352100063605,-0.4204665678196096
18,0.08145729913124344,0.06405644416201978,-0.013768557195594538,-0.358966173880667
19,0.08228949117071709,0.018609917934191884,-0.020301523170006927,-0.29228105359365947
20,0.0821905803096368,-0.028724391679707546,-0.025458300070316905,-0.22186357321842132
21,0.08113129781261616,-0.07709433220854983,-0.029178525830746652,-0.14915143174949985
22,0.07909931643151648,-0.1256606856184192,-0.031430486877133276,-0.07556688630016023
23,0.07609904513918027,-0.1735910581520281,-0.03221088619592785,-0.002525628266454503
24,0.07215157545699484,-0.22005157569541217,-0.03154483405264321,0.06855103524356755
25,0.06729478218727586,-0.2642004368841065,-0.029486060652082077,0.13622728168709497
26,0.06158350189450044,-0.30518720665214677,-0.02611722098904597,0.19905345388839804
27,0.0550896392711331,-0.34216122413855765,-0.02155004352463288,0.25558177978908947
28,0.04790199310463134,-0.374291421504065,-0.015924980046880408,0.30440081996703494
29,0.04012556507263787,-0.4007980291523401,-0.009409968909235657,0.3441893446739795
30,0.03188012955514863,-0.4209940262011672,-0.0021979499434043614,0.37378605123759906
31,0.02329791467301183,-0.434331245747893,0.005497110997756151,0.39226669701373645
32,0.014520375014007918,-0.44044355023225634,0.01344571477746884,0.3990161353193108
33,0.005694198314715754,-0.43917875431258585,0.02140959917426146,0.3937815385328053
34,-0.003033153986186984,-0.43061235887327687,0.029149286855985435,0.3766953756267205
35,-0.011517969614957659,-0.4150399968240361,0.036431741958209245,0.34826302228043177
36,-0.01962445323181148,-0.3929503384256809,0.04303743954399372,0.30931785392581235
37,-0.02722820429696823,-0.3649843825450315,0.048766289560557396,0.26095355202782333
38,-0.0342188087510581,-0.33188932559392426,0.05344208442936268,0.20444709441598677
39,-0.04050152233105216,-0.2944750509903444,0.05691542610670348,0.1411856838655994
40,-0.045998157518760185,-0.2535791798914025,0.059065309705610955,0.07260743752013935
41,-0.050647385614445824,-0.21004369012097687,0.059799706062277365,0.00016086651595838102
42,-0.05440468881105888,-0.1647033990885871,0.05905552566925806,-0.07471626538905009
43,-0.05724218819943353,-0.11838446960940216,0.05679833412223682,-0.15060161278340514
44,-0.059148516035597495,-0.07190981460661869,0.05302209704980126,-0.22608146512319904
45,-0.060128834668916706,-0.026107715737057613,0.047749125982037385,-0.2997384466643939
46,-0.060205027781702496,0.018180289455414007,0.041030273253242336,-0.3701400799643127
47,-0.059416005903369144,0.06009656441320845,0.032945288661705444,-0.4358352016561321
48,-0.05781799171057821,0.0987727875882788,0.023603125548022998,-0.4953634641196012
49,-0.05548458508251676,0.13334690853165532,0.013141878134823412,-0.5472832932332242
50,-0.052506363988255714,0.16299263764019098,0.0017279588898307591,-0.5902199868644986
51,-0.048989770278822786,0.1869604820576797,-0.01044588816915019,-0.6229324369369893
52,-0.045055098193467216,0.20462574862991653,-0.02316403253208167,-0.6443911421449572
53,-0.04083350574162088,0.21553649379234716,-0.03619299068018861,-0.6538561910752986
54,-0.0364631404748987,0.21945237728020003,-0.049287901138786436,-0.6509405849307975
55,-0.032084645845553234,0.2163662829761132,-0.06220001114058848,-0.6356456937608929
56,-0.027836460700549993,0.20650353624879744,-0.07468450714809437,-0.608360413995726
